"plantio";"area";"dataplantio";"matgen";"espacamento";"parcela";"areaparc";"datamedicao";"idade";"fila";"cova";"fuste";"cat";"dap";"ht";"decliv_perc";"ffcc"
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;4;24;1;"Normal";11,08;15,9531066687464;8,18;0,432917648866828
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;4;25;1;"Normal";11,01;15,2507686393047;8,18;0,42933198694812
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;4;26;1;"Normal";11,62;16,0534406729523;8,18;0,431055147726679
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;4;27;1;"Normal";11,52;16,5551106939821;8,18;0,434177553919981
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;4;28;1;"Normal";10,47;15,5216704506608;8,18;0,432538048814972
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;4;29;1;"Normal";13,18;16,8862129078617;8,18;0,425577481783658
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;4;30;1;"Ponta Seca";11,71;16,2039416792613;8,18;0,431378750605477
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;4;31;1;"Torta";12;16,3444092851496;8,18;0,430590056458634
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;4;32;1;"Normal";12,35;16,5149770922997;8,18;0,429413735892347
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;5;33;1;"Normal";12,92;16,7758455032352;8,18;0,426951226499642
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;5;34;1;"Normal";10,35;15,4514366477166;8,18;0,43244344723383
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;5;35;1;"Normal";11,08;15,862806064961;8,18;0,432430110454035
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;5;36;1;"Normal";10,44;15,5016036498196;8,18;0,43256620390679
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;5;37;1;"Normal";12,38;16,5350438931409;8,18;0,429286542964087
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;5;38;1;"Normal";12,25;16,4648100901967;8,18;0,429768810866229
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;5;39;1;"Normal";11,08;15,862806064961;8,18;0,432430110454035
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;5;40;1;"Normal";12,92;16,7758455032352;8,18;0,426951226499642
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;5;41;1;"Normal";11,14;15,9029396666434;8,18;0,432401242158412
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;5;42;1;"Dominante";13,21;17,5584507360416;8,18;0,429024219089566
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;6;43;1;"Normal";12,41;16,5450772935615;8,18;0,429160422989439
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;6;44;1;"Normal";12,96;16,7858789036558;8,18;0,426694205337157
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;6;45;1;"Normal";11,52;16,1036076750553;8,18;0,431825078879122
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;6;46;1;"Torta";10,76;15,6822048573903;8,18;0,432574044128699
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;6;47;1;"Torta";10,44;15,5016036498196;8,18;0,43256620390679
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;6;48;1;"Normal";11,43;16,0534406729523;8,18;0,43198274728203
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;6;49;1;"Normal";12,41;16,5450772935615;8,18;0,429160422989439
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;6;50;1;"Normal";12,22;16,4547766897761;8,18;0,429857320030735
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;7;51;1;"Dominante";13,27;16,4547766897761;8,18;0,422366956227985
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;7;52;1;"Normal";12,67;16,6654780986086;8,18;0,428092432053283
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;7;53;1;"Normal";11,24;15,9531066687464;8,18;0,432279605546344
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;7;54;1;"Normal";11,81;16,2541086813642;8,18;0,431135228379396
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;7;55;1;"Normal";11,01;15,8226724632786;8,18;0,432463232554227
2190;60,14;"2017-10-18";60;"3,45X2,40";"39";469,9;"2020-09-15";2,91033538672142;7;56;1;"Normal";11,9;16,2942422830466;8,18;0,430845337430642
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;1;1;1;"Normal";13,43;18,8274139651988;9,67;0,435345059275205
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;1;2;1;"Dominante";13,85;19,2895596655185;9,67;0,435349997688018
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;1;3;1;"Dominante";14,23;19,9928248616572;9,67;0,436577148196747
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;1;4;1;"Torta";14,74;19,3699328307915;9,67;0,431766914489574
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;1;5;1;"Dominante";14,07;18,2848950996061;9,67;0,429965929879731
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;1;6;1;"Dominante";14,9;18,4858280127886;9,67;0,427074579532287
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;2;7;1;"Normal";11,11;17,1797640771025;9,67;0,440360899824252
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;2;8;1;"Torta";12,29;18,1542887060375;9,67;0,438086672098177
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;2;9;1;"Normal";12,92;18,5561545324025;9,67;0,436632871522025
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;2;10;1;"Normal";12,35;18,2045219343331;9,67;0,437987286130049
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;2;11;1;"Normal";12,48;18,2848950996061;9,67;0,437670056674344
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;2;12;1;"Normal";12,8;18,4858280127886;9,67;0,436920931949956
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;2;13;1;"Torta";11,75;17,7524228796725;9,67;0,439241698981242
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;2;14;1;"Normal";12,32;18,1844286430149;9,67;0,438060244344155
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;2;15;1;"Normal";11,94;17,9031225645594;9,67;0,438833241907467
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;3;16;1;"Normal";12,86;18,5260145954251;9,67;0,436799346989314
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;3;17;1;"Normal";12,96;18,5862944693799;9,67;0,436557123919458
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;3;18;1;"Normal";12,1;18,0236823124689;9,67;0,438503963026596
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;3;19;1;"Normal";13,4;18,8173673195397;9,67;0,435447807089687
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;3;20;1;"Normal";12,89;18,5461078867434;9,67;0,436746675504761
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;3;21;1;"Normal";13,4;18,8173673195397;9,67;0,435447807089687
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;3;22;0;"falha";NA;NA;9,67;NA
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;3;23;1;"Ponta Seca";13,5;18,8676005478353;9,67;0,435169661982056
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;3;24;1;"Normal";12,86;18,5260145954251;9,67;0,436799346989314
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;3;25;1;"Normal";12,19;18,0839621864236;9,67;0,438276662127765
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;26;1;"Normal";11,71;17,9834957298324;9,67;0,440351855937861
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;27;1;"Bifurcada";11,59;18,0839621864236;9,67;0,441385841581179
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;27;2;"Bifurcada";7,19;14,0954438597513;9,67;0,454492496181638
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;28;1;"Normal";13,43;18,9881602957448;9,67;0,435992255150665
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;29;1;"Normal";12,89;19,0886267523361;9,67;0,438934090332158
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;30;1;"Ponta Seca";11,71;17,712236297036;9,67;0,439248277227602
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;31;1;"Dominante";13,53;19,3900261221098;9,67;0,437209528216971
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;32;1;"Normal";13,24;19,490492578701;9,67;0,438905662087572
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;33;1;"Normal";8,09;14,4370298121615;9,67;0,44878655749164
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;34;0;"falha";NA;NA;9,67;NA
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;4;35;1;"Torta";11,55;17,5816299034674;9,67;0,439585282159112
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;5;36;1;"Normal";12;17,9433091471959;9,67;0,438681084589176
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;5;37;1;"Normal";11,9;17,872982627582;9,67;0,438944963801407
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;5;38;1;"Normal";12,54;18,3250816822426;9,67;0,437512944144568
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;5;39;1;"Normal";12,48;18,2848950996061;9,67;0,437670056674344
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;5;40;1;"Normal";11,33;17,3907436359441;9,67;0,440005290771712
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;5;41;1;"Normal";10,38;16,4463589439864;9,67;0,441575747410968
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;5;42;1;"Normal";13,21;18,7169008629485;9,67;0,435899923543958
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;5;43;1;"Normal";12,1;18,0236823124689;9,67;0,438503963026596
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;5;44;1;"Normal";13,08;18,6465743433346;9,67;0,436220062388101
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;6;45;1;"Normal";13,18;18,7068542172893;9,67;0,435996063898169
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;6;46;1;"Normal";12,99;18,596341115039;9,67;0,43646879581193
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;6;47;1;"Normal";11,49;17,5313966751718;9,67;0,439713100034742
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;6;48;1;"Normal";13,37;18,7972740282215;9,67;0,435473344286711
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;6;49;1;"Normal";12,35;18,2045219343331;9,67;0,437987286130049
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;6;50;1;"Torta";11,71;17,712236297036;9,67;0,439248277227602
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;6;51;1;"Torta";11,59;17,6117698404448;9,67;0,439485980312121
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;6;52;1;"Normal";13,08;18,6465743433346;9,67;0,436220062388101
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;7;53;1;"Normal";13,53;18,8776471934945;9,67;0,435084319676138
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;7;54;1;"Normal";11,33;17,3907436359441;9,67;0,440005290771712
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;7;55;1;"Torta";11,14;17,2099040140798;9,67;0,440339730588962
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;7;56;1;"Normal";12,86;18,5260145954251;9,67;0,436799346989314
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;7;57;1;"Normal";12;17,9433091471959;9,67;0,438681084589176
2170;37,23;"2017-11-16";35;"3,45X2,40";"22";469,9;"2020-09-15";2,83093771389459;7;58;1;"Normal";13,11;18,6666676346528;9,67;0,436190645586342
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;1;1;1;"Ponta Seca";12,35;18,3292501896107;12,84;0,438240747035173
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;1;2;1;"Torta";8,82;15,2844572538228;12,84;0,446749662825799
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;1;3;1;"Normal";12,16;18,2183471356582;12,84;0,438735684736348
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;1;4;1;"Normal";12,03;18,1376903691472;12,84;0,439063466247083
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;1;5;1;"Normal";11,84;18,0167052193808;12,84;0,439539431673611
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;2;6;1;"Torta";9,58;16,0204502482351;12,84;0,44457352703299
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;2;7;1;"Normal";12,83;18,5913846807713;12,84;0,43691490482074
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;2;8;1;"Normal";11,9;18,0570336026363;12,84;0,439417691801004
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;2;9;1;"Normal";12;18,1175261775195;12,84;0,439144829992941
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;2;10;1;"Normal";12,29;18,2990039021691;12,84;0,438385024109772
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;2;11;1;"Ponta Seca";10,41;16,8471821049722;12,84;0,442757475995743
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;2;12;1;"Normal";8,21;14,7904345589433;12,84;0,449128036890311
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;2;13;0;"falha";NA;NA;12,84;NA
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;2;14;0;"falha";NA;NA;12,84;NA
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;3;15;1;"Dominante";13,11;18,7526982137931;12,84;0,436239391312201
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;3;16;1;"Dominante";13,18;18,3494143812384;12,84;0,434217415066782
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;3;17;1;"Normal";12,8;18,5712204891435;12,84;0,436994992213439
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;3;18;1;"Normal";12,96;18,6518772556545;12,84;0,436557123919458
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;3;19;1;"Normal";12,64;18,4905637226326;12,84;0,437438202206955
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;3;20;1;"Normal";12,32;18,3191680937968;12,84;0,43835780614123
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;3;21;1;"Normal";12,06;18,157854560775;12,84;0,439021429090634
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;3;22;1;"Ponta Seca";12,03;18,1376903691472;12,84;0,439063466247083
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;3;23;1;"Ponta Seca";11,71;17,925966357056;12,84;0,43987711959874
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;3;24;1;"Normal";12,16;18,2183471356582;12,84;0,438735684736348
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;4;25;1;"Normal";12,29;17,6436676742677;12,84;0,435689280987834
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;4;26;1;"Normal";12,67;17,8453095905451;12,84;0,43457606413224
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;4;27;1;"Deformação no DAP";10,38;16,8169358175306;12,84;0,442862456008413
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;4;28;1;"Normal";12,38;19,0551610882091;12,84;0,440955281386169
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;4;29;1;"Normal";11,55;18,2485934230998;12,84;0,441992837650695
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;4;30;1;"Dominante";13,31;18,8535191719318;12,84;0,435723062855423
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;4;31;1;"Ponta Seca";10,28;16,7161148593919;12,84;0,443052874035639
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;4;32;0;"falha";NA;NA;12,84;NA
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;4;33;0;"falha";NA;NA;12,84;NA
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;4;34;1;"Dominante";13,53;18,9543401300705;12,84;0,435111864982726
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;35;1;"Bifurcada";12,03;18,1376903691472;12,84;0,439063466247083
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;35;2;"Bifurcada";5,98;14,0141131812755;12,84;0,45568937073593
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;36;1;"Normal";12,89;18,5510562975158;12,84;0,436463311681458
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;37;1;"Dominante";13,18;18,8535191719318;12,84;0,436325795588836
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;38;1;"Normal";12,35;18,3292501896107;12,84;0,438240747035173
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;39;1;"Ponta Seca";11,14;17,4924362370597;12,84;0,441201822583142
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;40;1;"Bifurcada";12,22;18,2586755189136;12,84;0,438610209365759
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;40;2;"Bifurcada";7,51;14,3871507263886;12,84;0,452926383440596
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;41;1;"Normal";11,68;17,9058021654283;12,84;0,439957465297154
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;42;1;"Normal";10,41;16,8471821049722;12,84;0,442757475995743
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;43;1;"Normal";12,61;18,4804816268187;12,84;0,43753398938079
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;5;44;1;"Ponta Seca";11,24;17,5730930035707;12,84;0,440995192911413
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;6;45;1;"Normal";11,87;18,0368694110086;12,84;0,439508732923454
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;6;46;1;"Torta";11,4;17,6940781533371;12,84;0,440565384880638
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;6;47;1;"Normal";12;18,1175261775195;12,84;0,439144829992941
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;6;48;1;"Normal";11,87;18,0368694110086;12,84;0,439508732923454
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;6;49;1;"Ponta Seca";11,46;17,7444886324064;12,84;0,440454448878327
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;6;50;1;"Normal";11,71;17,925966357056;12,84;0,43987711959874
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;6;51;1;"Normal";11,78;17,9763768361253;12,84;0,43972409283417
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;6;52;1;"Normal";11,14;17,4924362370597;12,84;0,441201822583142
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;7;53;1;"Normal";11,65;17,8856379738005;12,84;0,440027860072405
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;7;54;1;"Normal";11,87;18,0368694110086;12,84;0,439508732923454
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;7;55;0;"falha";NA;NA;12,84;NA
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;7;56;1;"Normal";12,96;18,6518772556545;12,84;0,436557123919458
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;7;57;1;"Normal";11,94;18,077197794264;12,84;0,439279076911241
2174;44,21;"2017-11-15";35;"3,45X2,40";"19";469,9;"2020-09-15";2,83367556468172;7;58;1;"Normal";12,35;18,3292501896107;12,84;0,438240747035173
2183;28,57;"2017-10-09";10;"3,45X2,40";"49";469,9;"2020-09-16";2,93771389459274;1;1;1;"Dominante";15,92;19,2409241145247;12,17;0,416467643162845
2183;28,57;"2017-10-09";10;"3,45X2,40";"49";469,9;"2020-09-16";2,93771389459274;1;2;1;"Torta";13,15;18,5357593564008;12,17;0,439542945519419
2183;28,57;"2017-10-09";10;"3,45X2,40";"49";469,9;"2020-09-16";2,93771389459274;1;3;0;"falha";NA;NA;12,17;NA
2183;28,57;"2017-10-09";10;"3,45X2,40";"49";469,9;"2020-09-16";2,93771389459274;1;4;1;"Dominante";16,52;19,5431375822922;12,17;0,411157497836703
